datetime,type,price,size
2024-02-27 16:00:00,sell,2035.54,-1
2024-02-27 16:30:00,buy,2036.47,1
2024-06-24 19:15:00,sell,2329.6,-1
2024-06-24 19:45:00,buy,2331.18,1
2024-06-24 19:45:00,buy,2331.18,1
2024-06-24 19:45:00,buy,2331.18,1
2024-06-25 07:15:00,sell,2325.93,-2
2024-06-25 07:15:00,sell,2325.93,-2
2024-06-25 07:15:00,sell,2325.93,-2
2024-06-25 08:00:00,buy,2327.47,4
2024-09-03 09:00:00,sell,2494.93,-1
2024-09-03 09:15:00,buy,2494.8,1
2024-09-03 09:15:00,buy,2494.8,1
2024-09-03 09:45:00,sell,2496.98,-1
2024-11-28 14:30:00,sell,2645.58,-1
2024-11-28 15:00:00,buy,2645.98,1
2024-12-13 14:45:00,buy,2672.18,1
2024-12-13 15:15:00,sell,2666.02,-1
2024-12-13 15:15:00,sell,2666.02,-1
2024-12-13 15:15:00,sell,2666.02,-1
2024-12-13 17:45:00,buy,2660.69,2
2024-12-13 17:45:00,buy,2660.69,2
2024-12-13 18:30:00,sell,2660.18,-2
2024-12-13 18:30:00,sell,2660.18,-2
2024-12-13 18:30:00,sell,2660.18,-2
2024-12-13 18:45:00,buy,2663.63,4
2025-04-28 09:00:00,sell,3295.47,-1
2025-04-28 09:15:00,buy,3292.4,1
2025-05-05 17:15:00,sell,3316.22,-1
2025-05-05 17:30:00,buy,3318.66,1
